movieId,count,rating
7130,1,2.0
7130,3,2.5
7130,6,3.0
7130,6,3.5
7130,12,4.0
7130,3,4.5
7131,1,1.0
7131,1,1.5
7131,1,2.0
7131,6,2.5
7131,7,3.0
7131,6,3.5
7131,8,4.0
7131,2,4.5
7132,2,0.5
7132,6,1.0
7132,6,1.5
7132,8,2.0
7132,16,2.5
7132,52,3.0
7132,92,3.5
7132,187,4.0
7132,118,4.5
7132,151,5.0
7133,5,0.5
7133,10,1.0
7133,3,1.5
7133,3,2.0
7133,2,2.5
7133,7,3.0
7133,2,3.5
7134,2,0.5
7134,2,1.0
7134,1,1.5
7134,3,2.0
7134,5,2.5
7134,11,3.0
7134,14,3.5
7134,14,4.0
7134,8,4.5
7134,3,5.0
7135,1,1.5
7135,1,2.0
7135,8,2.5
7135,14,3.0
7135,39,3.5
7135,56,4.0
7135,43,4.5
7135,31,5.0
7136,3,0.5
7136,5,2.5
7136,8,3.0
7136,10,3.5
7136,26,4.0
7136,19,4.5
7136,7,5.0
7137,4,0.5
7137,9,1.0
7137,8,1.5
7137,28,2.0
7137,62,2.5
7137,143,3.0
7137,214,3.5
7137,240,4.0
7137,91,4.5
7137,16,5.0
7138,1,1.5
7138,1,2.0
7138,1,2.5
7138,3,3.5
7138,2,4.0
7138,1,5.0
7139,3,0.5
7139,5,1.0
7139,6,1.5
7139,20,2.0
7139,34,2.5
7139,106,3.0
7139,177,3.5
7139,360,4.0
7139,221,4.5
7139,188,5.0
7140,1,3.5
7140,1,4.5
7141,3,0.5
7141,1,1.0
7141,1,1.5
7141,1,2.0
7141,3,3.0
7141,8,3.5
7141,12,4.0
7141,8,4.5
7141,5,5.0
7142,16,0.5
7142,13,1.0
7142,13,1.5
7142,21,2.0
7142,20,2.5
7142,31,3.0
7142,27,3.5
7142,10,4.0
7142,4,4.5
7142,3,5.0
7143,30,0.5
7143,28,1.0
7143,43,1.5
7143,134,2.0
7143,247,2.5
7143,591,3.0
7143,858,3.5
7143,1230,4.0
7143,659,4.5
7143,367,5.0
7144,1,1.0
7144,1,3.5
7144,1,4.5
7145,2,3.0
7146,2,2.0
7146,1,3.0
7146,1,3.5
7146,2,4.0
7147,21,0.5
7147,35,1.0
7147,34,1.5
7147,122,2.0
7147,224,2.5
7147,527,3.0
7147,959,3.5
7147,1447,4.0
7147,857,4.5
7147,545,5.0
7148,3,0.5
7148,2,1.0
7148,2,1.5
7148,1,2.0
7148,7,2.5
7148,6,3.0
7148,5,3.5
7148,1,4.0
7148,1,5.0
7149,15,0.5
7149,19,1.0
7149,21,1.5
7149,64,2.0
7149,87,2.5
7149,205,3.0
7149,287,3.5
7149,363,4.0
7149,153,4.5
7149,65,5.0
7150,10,0.5
7150,23,1.0
7150,15,1.5
7150,58,2.0
7150,70,2.5
7150,119,3.0
7150,100,3.5
7150,50,4.0
7150,10,4.5
7150,4,5.0
7151,5,0.5
7151,9,1.0
7151,12,1.5
7151,41,2.0
7151,62,2.5
7151,147,3.0
7151,206,3.5
7151,243,4.0
7151,97,4.5
7151,49,5.0
7152,1,0.5
7152,2,1.0
7152,1,1.5
7152,2,2.0
7152,3,2.5
7152,12,3.0
7152,9,3.5
7152,3,4.0
7152,2,4.5
7153,133,0.5
7153,113,1.0
7153,86,1.5
7153,237,2.0
7153,251,2.5
7153,701,3.0
7153,1061,3.5
7153,2516,4.0
7153,2377,4.5
7153,3638,5.0
7154,33,0.5
7154,18,1.0
7154,29,1.5
7154,73,2.0
7154,98,2.5
7154,232,3.0
7154,222,3.5
7154,153,4.0
7154,47,4.5
7154,24,5.0
7155,10,0.5
7155,5,1.0
7155,4,1.5
7155,20,2.0
7155,24,2.5
7155,85,3.0
7155,139,3.5
7155,170,4.0
7155,64,4.5
7155,38,5.0
7156,5,0.5
7156,4,1.5
7156,9,2.0
7156,20,2.5
7156,55,3.0
7156,130,3.5
7156,364,4.0
7156,269,4.5
7156,197,5.0
7157,4,0.5
7157,6,1.0
7157,4,1.5
7157,13,2.0
7157,13,2.5
7157,23,3.0
7157,21,3.5
7157,13,4.0
7157,1,4.5
7157,3,5.0
7158,6,0.5
7158,9,1.0
7158,12,1.5
7158,38,2.0
7158,58,2.5
7158,111,3.0
7158,223,3.5
7158,285,4.0
7158,160,4.5
7158,108,5.0
7159,1,3.0
7159,1,3.5
7159,2,4.0
7159,1,4.5
7160,21,0.5
7160,9,1.0
7160,19,1.5
7160,44,2.0
7160,81,2.5
7160,218,3.0
7160,371,3.5
7160,542,4.0
7160,243,4.5
7160,118,5.0
7161,18,0.5
7161,28,1.0
7161,31,1.5
7161,62,2.0
7161,102,2.5
7161,140,3.0
7161,111,3.5
7161,71,4.0
7161,16,4.5
7161,21,5.0
7162,11,0.5
7162,21,1.0
7162,30,1.5
7162,72,2.0
7162,100,2.5
7162,277,3.0
7162,389,3.5
7162,452,4.0
7162,198,4.5
7162,106,5.0
7163,17,0.5
7163,29,1.0
7163,35,1.5
7163,86,2.0
7163,129,2.5
7163,232,3.0
7163,251,3.5
7163,182,4.0
7163,70,4.5
7163,25,5.0
7164,4,0.5
7164,10,1.0
7164,7,1.5
7164,34,2.0
7164,42,2.5
7164,98,3.0
7164,87,3.5
7164,136,4.0
7164,61,4.5
7164,41,5.0
7165,6,0.5
7165,3,1.0
7165,5,1.5
7165,9,2.0
7165,19,2.5
7165,30,3.0
7165,26,3.5
7165,30,4.0
7165,10,4.5
7165,3,5.0
7166,1,0.5
7166,1,2.0
7166,2,2.5
7166,3,3.0
7166,1,3.5
7167,1,0.5
7167,1,1.0
7167,4,1.5
7167,2,2.0
7167,7,2.5
7167,17,3.0
7167,21,3.5
7167,18,4.0
7167,6,4.5
7167,4,5.0
7168,1,0.5
7168,1,1.0
7168,3,2.0
7168,1,2.5
7168,2,3.0
7168,8,3.5
7168,6,4.0
7169,7,0.5
7169,9,1.0
7169,4,1.5
7169,14,2.0
7169,24,2.5
7169,44,3.0
7169,38,3.5
7169,23,4.0
7169,5,4.5
7169,8,5.0
7170,3,0.5
7170,2,1.0
7170,4,2.0
7170,3,2.5
7170,1,3.0
7170,2,3.5
7170,1,4.0
7170,2,4.5
7171,4,0.5
7171,1,1.0
7171,1,2.0
7171,4,2.5
7171,18,3.0
7171,28,3.5
7171,22,4.0
7171,11,4.5
7171,3,5.0
7172,1,0.5
7172,2,1.0
7172,2,2.5
7172,5,3.0
7172,7,3.5
7172,5,4.0
7172,2,4.5
7173,33,0.5
7173,29,1.0
7173,49,1.5
7173,95,2.0
7173,175,2.5
7173,277,3.0
7173,230,3.5
7173,129,4.0
7173,38,4.5
7173,11,5.0
7174,6,0.5
7174,1,1.0
7174,1,1.5
7174,6,2.0
7174,1,2.5
7174,6,3.0
7174,5,3.5
7174,1,4.0
7175,19,0.5
7175,16,1.0
7175,22,1.5
7175,21,2.0
7175,4,2.5
7175,18,3.0
7175,9,3.5
7175,7,4.0
7175,2,4.5
7175,3,5.0
7176,1,1.5
7176,1,2.0
7176,1,2.5
7176,4,3.0
7176,5,3.5
7176,6,4.0
7176,4,4.5
7176,1,5.0
7177,1,0.5
7177,2,1.0
7177,2,1.5
7177,4,2.0
7177,13,2.5
7177,26,3.0
7177,36,3.5
7177,57,4.0
7177,27,4.5
7177,12,5.0
7178,2,0.5
7178,5,1.0
7178,10,1.5
7178,21,2.0
7178,30,2.5
7178,56,3.0
7178,74,3.5
7178,49,4.0
7178,16,4.5
7178,6,5.0
7179,6,0.5
7179,1,1.0
7179,3,1.5
7179,6,2.0
7179,4,2.5
7179,14,3.0
7179,19,3.5
7179,18,4.0
7179,8,4.5
7179,5,5.0
7180,1,0.5
7180,1,3.0
7180,2,3.5
7180,4,4.0
7180,3,4.5
7180,1,5.0
7181,1,2.5
7181,6,3.0
7181,11,3.5
7181,12,4.0
7181,5,4.5
7181,1,5.0
7182,1,0.5
7182,2,1.0
7182,5,2.0
7182,1,2.5
7182,8,3.0
7182,3,3.5
7182,1,4.0
7182,1,5.0
7183,1,2.0
7183,5,2.5
7183,11,3.0
7183,2,3.5
7183,3,4.0
7183,1,4.5
7183,1,5.0
7184,2,2.0
7184,1,2.5
7184,5,3.0
7184,2,3.5
7184,5,4.0
7184,1,4.5
7184,1,5.0
7185,1,0.5
7185,1,1.0
7185,2,1.5
7185,6,2.0
7185,9,2.5
7185,10,3.0
7185,3,3.5
7185,12,4.0
7185,2,4.5
7186,1,0.5
7186,1,1.5
7186,6,2.0
7186,7,2.5
7186,4,3.0
7186,7,3.5
7186,2,4.0
7186,1,4.5
7186,1,5.0
7187,1,0.5
7187,2,1.0
7187,1,1.5
7187,3,2.0
7187,1,2.5
7187,2,3.0
7187,1,3.5
7188,2,1.0
7188,1,1.5
7188,3,2.0
7188,5,2.5
7188,9,3.0
7188,2,3.5
7188,2,4.0
7189,11,0.5
7189,3,1.0
7189,8,1.5
7189,9,2.0
7189,5,2.5
7189,6,3.0
7189,2,3.5
7189,1,4.5
7190,2,0.5
7190,1,1.5
7190,6,2.5
7190,12,3.0
7190,15,3.5
7190,16,4.0
7190,6,4.5
7190,8,5.0
7191,6,0.5
7191,6,1.0
7191,5,1.5
7191,4,2.0
7191,12,2.5
7191,7,3.0
7191,2,3.5
7191,4,4.0
7192,1,1.0
7192,3,1.5
7192,6,2.0
7192,2,2.5
7192,5,3.0
7192,4,3.5
7192,4,4.0
7192,1,4.5
7192,1,5.0
7193,18,0.5
7193,21,1.0
7193,25,1.5
7193,43,2.0
7193,32,2.5
7193,63,3.0
7193,38,3.5
7193,35,4.0
7193,13,4.5
7193,5,5.0
7194,1,2.0
7194,2,2.5
7194,7,3.0
7194,10,3.5
7194,4,4.0
7194,3,4.5
7194,3,5.0
7195,1,2.0
7195,1,2.5
7195,7,3.0
7195,6,3.5
7195,16,4.0
7195,3,4.5
7195,1,5.0
7196,1,0.5
7196,2,2.0
7196,1,2.5
7196,7,3.0
7196,6,3.5
7196,4,4.0
7196,1,5.0
7197,1,0.5
7197,1,1.5
7197,1,2.0
7197,4,2.5
7197,5,3.0
7197,7,3.5
7197,5,4.0
7197,3,4.5
7198,1,0.5
7198,6,1.0
7198,9,1.5
7198,14,2.0
7198,25,2.5
7198,15,3.0
7198,9,3.5
7198,4,4.0
7198,1,4.5
7198,1,5.0
7199,1,0.5
7199,2,1.0
7199,3,1.5
7199,2,2.0
7199,4,2.5
7199,14,3.0
7199,20,3.5
7199,31,4.0
7199,15,4.5
7199,9,5.0
7200,1,1.0
7200,1,2.0
7200,1,2.5
7200,7,3.0
7200,7,3.5
7200,7,4.0
7200,1,4.5
7201,1,1.0
7201,1,1.5
7201,2,2.0
7201,3,2.5
7201,9,3.0
7201,12,3.5
7201,8,4.0
7201,4,4.5
7201,2,5.0
7202,2,0.5
7202,4,1.0
7202,6,1.5
7202,2,2.0
7202,7,2.5
7202,12,3.0
7202,15,3.5
7202,12,4.0
7202,1,5.0
7203,2,0.5
7203,1,1.5
7203,2,2.0
7203,5,2.5
7203,6,3.0
7203,10,3.5
7203,5,4.0
7203,2,4.5
7204,5,0.5
7204,1,1.0
7204,4,2.0
7204,4,2.5
7204,4,3.0
7204,5,3.5
7204,1,4.0
7204,1,4.5
7205,1,0.5
7205,1,1.0
7205,3,1.5
7205,5,2.0
7205,6,2.5
7205,18,3.0
7205,15,3.5
7205,18,4.0
7205,10,4.5
7205,7,5.0
7206,2,1.0
7206,5,2.0
7206,4,2.5
7206,19,3.0
7206,22,3.5
7206,62,4.0
7206,35,4.5
7206,33,5.0
7207,1,0.5
7207,1,1.0
7207,2,1.5
7207,7,2.0
7207,12,2.5
7207,19,3.0
7207,9,3.5
7207,6,4.0
7207,2,4.5
7208,5,0.5
7208,1,1.5
7208,5,2.0
7208,9,2.5
7208,31,3.0
7208,21,3.5
7208,46,4.0
7208,12,4.5
7208,8,5.0
7209,4,1.5
7209,11,2.0
7209,9,2.5
7209,25,3.0
7209,35,3.5
7209,72,4.0
7209,45,4.5
7209,42,5.0
7210,1,0.5
7210,1,1.0
7210,3,2.0
7210,6,2.5
7210,29,3.0
7210,26,3.5
7210,51,4.0
7210,35,4.5
7210,21,5.0
7211,2,0.5
7211,1,2.0
7211,4,2.5
7211,7,3.0
7211,9,3.5
7211,22,4.0
7211,5,4.5
7211,6,5.0
7212,1,0.5
7212,1,1.0
7212,2,1.5
7212,3,2.0
7212,10,2.5
7212,18,3.0
7212,40,3.5
7212,49,4.0
7212,10,4.5
7212,7,5.0
7213,1,0.5
7213,2,1.0
7213,1,1.5
7213,2,2.0
7213,3,2.5
7213,5,3.0
7213,4,3.5
7213,3,4.0
7213,1,4.5
7214,1,2.0
7214,1,2.5
7214,3,3.0
7214,1,4.0
7214,1,4.5
7214,1,5.0
7215,1,0.5
7215,2,1.0
7215,1,1.5
7215,3,2.0
7215,8,2.5
7215,28,3.0
7215,74,3.5
7215,107,4.0
7215,95,4.5
7215,82,5.0
7216,2,1.5
7216,2,2.0
7216,10,2.5
7216,31,3.0
7216,51,3.5
7216,71,4.0
7216,37,4.5
7216,22,5.0
7217,1,0.5
7217,3,2.0
7217,4,2.5
7217,19,3.0
7217,34,3.5
7217,62,4.0
7217,26,4.5
7217,12,5.0
7218,2,0.5
7218,1,1.5
7218,3,2.0
7218,7,2.5
7218,18,3.0
7218,35,3.5
7218,61,4.0
7218,38,4.5
7218,28,5.0
7219,3,2.0
7219,1,2.5
7219,15,3.0
7219,16,3.5
7219,18,4.0
7219,9,4.5
7219,1,5.0
7220,1,0.5
7220,3,1.0
7220,3,1.5
7220,6,2.0
7220,11,2.5
7220,12,3.0
7220,8,3.5
7220,5,4.0
7220,1,4.5
7221,1,1.5
7221,1,2.0
7221,4,2.5
7221,1,3.0
7221,7,3.5
7221,9,4.0
7221,4,4.5
7221,1,5.0
7222,8,0.5
7222,9,1.0
7222,7,1.5
7222,21,2.0
7222,19,2.5
7222,24,3.0
7222,23,3.5
7222,12,4.0
7222,6,4.5
7222,8,5.0
7223,1,0.5
7223,1,1.5
7223,5,2.0
7223,3,2.5
7223,19,3.0
7223,32,3.5
7223,67,4.0
7223,22,4.5
7223,15,5.0
7224,1,0.5
7224,2,1.5
7224,3,2.0
7224,6,2.5
7224,8,3.0
7224,5,3.5
7224,3,4.0
7224,1,4.5
7224,1,5.0
7225,2,0.5
7225,2,1.0
7225,3,1.5
7225,11,2.0
7225,6,2.5
7225,25,3.0
7225,24,3.5
7225,46,4.0
7225,12,4.5
7225,10,5.0
7226,1,1.5
7226,1,2.0
7226,3,2.5
7226,11,3.0
7226,8,3.5
7226,3,4.0
7226,2,4.5
7226,1,5.0
7227,3,0.5
7227,2,2.5
7227,15,3.0
7227,18,3.5
7227,26,4.0
7227,16,4.5
7227,7,5.0
7228,21,0.5
7228,36,1.0
7228,35,1.5
7228,69,2.0
7228,58,2.5
7228,64,3.0
7228,22,3.5
7228,15,4.0
7228,6,4.5
7228,3,5.0
7229,3,1.0
7229,1,1.5
7229,4,2.0
7229,5,2.5
7229,16,3.0
7229,6,3.5
7229,4,4.0
7229,1,4.5
7230,1,1.0
7230,5,2.0
7230,4,2.5
7230,9,3.0
7230,2,3.5
7230,2,4.0
7230,1,4.5
7230,1,5.0
7231,1,0.5
7231,1,1.5
7231,2,2.0
7231,3,2.5
7231,7,3.0
7231,5,4.0
7232,1,0.5
7232,1,1.5
7232,3,2.0
7232,6,3.0
7232,8,3.5
7232,5,4.0
7232,3,4.5
7232,2,5.0
7233,2,1.5
7233,1,2.0
7234,2,0.5
7234,1,1.0
7234,3,1.5
7234,6,2.0
7234,10,2.5
7234,28,3.0
7234,36,3.5
7234,89,4.0
7234,84,4.5
7234,85,5.0
7235,11,0.5
7235,7,1.0
7235,9,1.5
7235,24,2.0
7235,33,2.5
7235,48,3.0
7235,79,3.5
7235,89,4.0
7235,57,4.5
7235,39,5.0
7236,3,0.5
7236,2,1.0
7236,4,1.5
7236,13,2.0
7236,16,2.5
7236,33,3.0
7236,45,3.5
7236,43,4.0
7236,12,4.5
7236,11,5.0
7237,1,0.5
7237,1,1.5
7237,2,2.0
7237,5,2.5
7237,10,3.0
7237,5,3.5
7237,4,4.0
7237,2,4.5
7238,2,0.5
7238,1,1.5
7238,1,2.0
7238,3,2.5
7238,7,3.0
7238,20,3.5
7238,30,4.0
7238,20,4.5
7238,16,5.0
7239,2,1.5
7239,5,2.0
7239,4,2.5
7239,12,3.0
7239,9,3.5
7239,6,4.0
7240,1,1.0
7240,4,1.5
7240,5,2.0
7240,6,2.5
7240,4,3.0
7240,1,3.5
7240,1,4.0
7241,2,0.5
7241,1,1.0
7241,1,1.5
7241,1,2.0
7241,4,3.0
7241,9,3.5
7241,20,4.0
7241,13,4.5
7241,11,5.0
7242,1,1.0
7242,1,1.5
7242,2,2.0
7242,2,2.5
7242,2,3.0
7242,1,3.5
7243,2,0.5
7243,2,2.0
7243,2,2.5
7243,9,3.0
7243,18,3.5
7243,21,4.0
7243,12,4.5
7243,14,5.0
7244,7,0.5
7244,5,1.0
7244,4,1.5
7244,2,2.0
7244,1,2.5
7244,1,3.0
7244,1,4.0
7244,1,4.5
7244,1,5.0
7245,2,2.0
7245,2,2.5
7245,1,3.0
7246,1,1.0
7246,1,1.5
7246,2,2.0
7246,1,2.5
7246,1,3.0
7246,1,4.5
7247,10,0.5
7247,18,1.0
7247,18,1.5
7247,38,2.0
7247,70,2.5
7247,146,3.0
7247,141,3.5
7247,137,4.0
7247,49,4.5
7247,45,5.0
7248,2,0.5
7248,1,1.5
7248,3,2.0
7248,1,2.5
7248,7,3.0
7248,5,3.5
7248,2,4.0
7248,1,4.5
7248,2,5.0
7249,1,1.0
7249,3,1.5
7249,4,2.0
7249,2,2.5
7249,13,3.0
7249,12,3.5
7249,6,4.0
7249,2,4.5
7249,1,5.0
7250,1,0.5
7250,4,1.0
7250,3,1.5
7250,9,2.0
7250,11,2.5
7250,21,3.0
7250,29,3.5
7250,36,4.0
7250,11,4.5
7250,4,5.0
7251,1,1.0
7251,2,2.5
7251,10,3.0
7251,7,3.5
7251,6,4.0
7251,1,4.5
7252,5,0.5
7252,4,1.0
7252,3,1.5
7252,12,2.5
7252,5,3.0
7252,4,3.5
7252,1,4.0
7252,2,4.5
7253,1,0.5
7253,2,2.0
7253,4,2.5
7253,4,3.0
7253,6,3.5
7253,8,4.0
7253,1,4.5
7253,1,5.0
7254,40,0.5
7254,49,1.0
7254,56,1.5
7254,89,2.0
7254,166,2.5
7254,387,3.0
7254,555,3.5
7254,872,4.0
7254,512,4.5
7254,293,5.0
7255,9,0.5
7255,13,1.0
7255,20,1.5
7255,30,2.0
7255,59,2.5
7255,75,3.0
7255,51,3.5
7255,45,4.0
7255,12,4.5
7255,2,5.0
7256,1,0.5
7256,2,1.0
7256,4,2.0
7256,9,2.5
7256,57,3.0
7256,121,3.5
7256,272,4.0
7256,193,4.5
7256,131,5.0
7257,4,0.5
7257,11,1.0
7257,22,1.5
7257,33,2.0
7257,38,2.5
7257,38,3.0
7257,38,3.5
7257,8,4.0
7257,2,4.5
7257,3,5.0
7258,6,0.5
7258,8,1.0
7258,6,1.5
7258,16,2.0
7258,22,2.5
7258,38,3.0
7258,35,3.5
7258,15,4.0
7258,2,4.5
7258,4,5.0
7259,26,0.5
7259,19,1.0
7259,16,1.5
7259,16,2.0
7259,14,2.5
7259,13,3.0
7259,12,3.5
7259,6,4.0
7259,5,4.5
7259,3,5.0
7260,4,0.5
7260,1,1.5
7260,2,2.0
7260,4,2.5
7260,9,3.0
7260,13,3.5
7260,22,4.0
7260,12,4.5
7260,12,5.0
7261,5,0.5
7261,6,1.0
7261,6,1.5
7261,14,2.0
7261,18,2.5
7261,48,3.0
7261,14,3.5
7261,12,4.0
7261,2,4.5
7261,1,5.0
7262,4,0.5
7262,4,1.0
7262,5,1.5
7262,5,2.0
7262,7,2.5
7262,9,3.0
7262,6,3.5
7262,1,4.0
7262,3,4.5
7263,5,0.5
7263,5,1.0
7263,10,1.5
7263,18,2.0
7263,37,2.5
7263,116,3.0
7263,163,3.5
7263,289,4.0
7263,158,4.5
7263,78,5.0
7264,1,1.5
7264,2,2.5
7264,4,3.0
7264,1,3.5
7264,4,4.0
7264,2,4.5
7265,3,0.5
7265,5,1.0
7265,7,1.5
7265,24,2.0
7265,34,2.5
7265,56,3.0
7265,78,3.5
7265,100,4.0
7265,47,4.5
7265,42,5.0
7266,3,0.5
7266,2,1.0
7266,3,1.5
7266,2,2.0
7266,8,2.5
7266,9,3.0
7266,15,3.5
7266,15,4.0
7266,7,4.5
7266,5,5.0
7267,1,0.5
7267,1,1.0
7267,4,1.5
7267,5,2.0
7267,4,2.5
7267,4,3.0
7267,5,3.5
7267,2,4.0
7268,1,1.0
7268,1,1.5
7268,1,2.0
7268,1,2.5
7268,5,3.0
7268,2,3.5
7268,1,4.0
7269,2,0.5
7269,1,2.0
7269,1,2.5
7269,6,3.0
7269,2,3.5
7269,2,4.0
7270,2,0.5
7270,1,1.0
7270,2,1.5
7270,3,2.0
7270,3,2.5
7270,9,3.0
7270,4,3.5
7270,2,4.0
7270,2,5.0
7271,1,1.0
7271,1,2.5
7271,1,3.5
7272,3,1.0
7272,1,1.5
7272,4,2.0
7272,5,2.5
7272,14,3.0
7272,15,3.5
7272,17,4.0
7272,5,4.5
7272,3,5.0
7273,1,1.0
7273,1,2.0
7273,1,2.5
7273,5,3.0
7273,4,3.5
7273,1,4.0
7274,1,1.5
7274,1,2.0
7274,5,2.5
7274,7,3.0
7274,12,3.5
7274,2,4.0
7275,2,1.0
7275,1,1.5
7275,2,2.0
7275,2,2.5
7275,10,3.0
7275,7,3.5
7275,7,4.0
7275,2,4.5
7275,1,5.0
7276,2,0.5
7276,2,1.0
7276,2,1.5
7276,5,2.5
7276,3,3.0
7276,4,3.5
7276,5,4.0
7276,1,4.5
7277,1,1.5
7277,3,2.0
7277,3,3.0
7277,1,3.5
7277,1,4.0
7278,1,0.5
7278,3,1.5
7278,3,2.0
7278,1,2.5
7278,3,3.0
7278,3,3.5
7278,1,4.0
7278,1,4.5
7278,1,5.0
7279,1,1.0
7279,1,1.5
7279,1,2.0
7279,2,3.0
7279,3,3.5
7279,1,4.0
7280,7,0.5
7280,1,1.0
7280,4,1.5
7280,6,2.0
7280,9,2.5
7280,11,3.0
7280,5,3.5
7280,4,4.0
7281,9,0.5
7281,3,1.0
7281,5,1.5
7281,4,2.0
7281,6,2.5
7281,3,3.0
7281,3,3.5
7282,10,0.5
7282,3,1.0
7282,1,3.5
7283,3,1.0
7283,1,1.5
7283,3,2.0
7283,9,2.5
7283,31,3.0
7283,12,3.5
7283,7,4.0
7283,1,4.5
7284,1,1.0
7284,3,1.5
7284,7,2.0
7284,16,2.5
7284,18,3.0
7284,14,3.5
7284,7,4.0
7284,2,4.5
7285,10,0.5
7285,16,1.0
7285,11,1.5
7285,30,2.0
7285,64,2.5
7285,124,3.0
7285,207,3.5
7285,239,4.0
7285,109,4.5
7285,42,5.0
7286,3,0.5
7286,4,1.5
7286,3,2.0
7286,2,2.5
7286,8,3.0
7286,17,3.5
7286,21,4.0
7286,16,4.5
7286,5,5.0
7287,1,2.0
7287,7,2.5
7287,4,3.0
7287,4,3.5
7287,5,4.0
7287,1,4.5
7288,5,3.0
7288,1,3.5
7288,1,4.0
7288,3,4.5
7288,1,5.0
7289,3,0.5
7289,6,1.5
7289,4,2.0
7289,5,2.5
7289,2,3.0
7289,1,3.5
7289,1,4.0
7289,1,4.5
7290,1,1.5
7290,1,2.0
7290,2,2.5
7290,5,3.0
7290,3,3.5
7290,1,4.0
7290,1,5.0
7291,1,1.0
7291,1,1.5
7291,4,2.0
7291,3,2.5
7291,3,3.0
7291,1,4.5
7292,9,0.5
7292,9,1.0
7292,9,1.5
7292,19,2.0
7292,11,2.5
7292,4,3.0
7292,1,3.5
7292,1,4.5
7293,23,0.5
7293,27,1.0
7293,42,1.5
7293,85,2.0
7293,157,2.5
7293,364,3.0
7293,477,3.5
7293,490,4.0
7293,201,4.5
7293,106,5.0
7294,8,0.5
7294,10,1.0
7294,15,1.5
7294,26,2.0
7294,36,2.5
7294,67,3.0
7294,42,3.5
7294,16,4.0
7294,3,4.5
7294,2,5.0
7295,2,0.5
7295,2,2.5
7295,2,3.0
7295,4,3.5
7295,3,4.0
7295,1,4.5
7295,1,5.0
7296,1,1.0
7296,2,2.0
7296,1,3.0
7297,3,0.5
7297,4,1.5
7297,6,2.0
7297,10,2.5
7297,10,3.0
7297,20,3.5
7297,31,4.0
7297,35,4.5
7297,10,5.0
7298,1,0.5
7298,2,1.0
7298,1,2.5
7298,1,3.0
7298,2,3.5
7299,2,0.5
7299,2,1.5
7299,6,2.0
7299,3,2.5
7299,13,3.0
7299,36,3.5
7299,67,4.0
7299,24,4.5
7299,9,5.0
7300,2,1.0
7300,6,2.0
7300,7,2.5
7300,28,3.0
7300,29,3.5
7300,23,4.0
7300,12,4.5
7300,5,5.0
7301,2,0.5
7301,2,1.0
7301,2,2.0
7301,6,3.0
7301,7,3.5
7301,26,4.0
7301,10,4.5
7301,19,5.0
7302,1,0.5
7302,1,1.0
7302,2,2.5
7302,11,3.0
7302,14,3.5
7302,29,4.0
7302,14,4.5
7302,6,5.0
7303,10,0.5
7303,1,1.0
7303,9,1.5
7303,7,2.0
7303,18,2.5
7303,52,3.0
7303,65,3.5
7303,108,4.0
7303,61,4.5
7303,37,5.0
7304,1,0.5
7304,1,1.0
7304,1,1.5
7304,2,2.0
7304,2,2.5
7304,15,3.0
7304,14,3.5
7304,24,4.0
7304,10,4.5
7304,6,5.0
7305,2,0.5
7305,1,1.0
7305,1,1.5
7305,14,2.0
7305,25,2.5
7305,42,3.0
7305,34,3.5
7305,32,4.0
7305,6,4.5
7305,3,5.0
7306,1,0.5
7306,1,1.0
7306,2,2.0
7306,2,2.5
7306,4,3.0
7306,5,3.5
7306,11,4.0
7306,3,4.5
7306,8,5.0
7307,2,0.5
7307,3,1.0
7307,5,1.5
7307,10,2.0
7307,11,2.5
7307,15,3.0
7307,27,3.5
7307,26,4.0
7307,8,4.5
7307,6,5.0
7308,9,0.5
7308,11,1.0
7308,10,1.5
7308,36,2.0
7308,27,2.5
7308,35,3.0
7308,19,3.5
7308,10,4.0
7308,1,4.5
7308,2,5.0
7309,2,2.0
7309,2,2.5
7309,1,3.0
7309,4,3.5
7309,9,4.0
7309,2,4.5
7309,1,5.0
7310,5,0.5
7310,7,1.0
7310,13,1.5
7310,26,2.0
7310,33,2.5
7310,42,3.0
7310,20,3.5
7310,8,4.0
7310,2,4.5
7311,4,0.5
7311,1,1.0
7311,5,2.0
7311,10,2.5
7311,23,3.0
7311,57,3.5
7311,80,4.0
7311,45,4.5
7311,32,5.0
7312,1,0.5
7312,1,1.5
7312,3,2.0
7312,6,2.5
7312,4,3.0
7312,7,3.5
7312,3,4.0
7312,1,5.0
7313,3,0.5
7313,6,1.0
7313,2,1.5
7313,13,2.0
7313,14,2.5
7313,10,3.0
7313,12,3.5
7313,3,4.0
7314,1,0.5
7314,3,1.0
7314,2,1.5
7314,3,2.0
7314,4,2.5
7314,9,3.0
7314,6,3.5
7314,8,4.0
7314,3,4.5
7315,4,0.5
7315,2,1.0
7315,5,1.5
7315,14,2.0
7315,5,2.5
7315,17,3.0
7315,8,3.5
7315,7,4.0
7315,1,5.0
7316,13,0.5
7316,9,1.0
7316,18,1.5
7316,29,2.0
7316,30,2.5
7316,29,3.0
7316,20,3.5
7316,13,4.0
7316,3,5.0
7317,15,0.5
7317,26,1.0
7317,36,1.5
7317,47,2.0
7317,69,2.5
7317,107,3.0
7317,131,3.5
7317,131,4.0
7317,51,4.5
7317,39,5.0
7318,113,0.5
7318,79,1.0
7318,35,1.5
7318,107,2.0
7318,112,2.5
7318,172,3.0
7318,192,3.5
7318,273,4.0
